v1,market_ids,firm_ids,shares,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,prices,deliverytime,rating,hourlywages
209,8,2,.0254704899394718,1.620959047242746,9.609779853680855,1.907389123905707,11.27371314290106,.2082778698107532,.5465397244485106,11.54027786972595,1.620959047242746,9.609779853680855,1.907389123905707,11.27371314290106,1.379094097702478,.8235872707882465,1.17144955192864,.2082778698107532
210,8,2,.0181401903823506,1.747101466506882,9.609779853680855,2.176024761014876,11.27371314290106,.1529845854460463,.6018330088132176,11.54027786972595,1.747101466506882,9.609779853680855,2.176024761014876,11.27371314290106,1.966674927764972,,1.032620241750165,.1529845854460463
211,8,2,.0175938709006188,.8800908178411775,9.609779853680855,1.888591952117892,11.27371314290106,.2339966048368634,.5208209894224005,11.54027786972595,.8800908178411775,9.609779853680855,1.888591952117892,11.27371314290106,3.179000411565738,.8423844425760607,2.45741539366314,.2339966048368634
212,8,2,.0227707724673604,1.089451555849915,9.609779853680855,2.220923347043384,11.27371314290106,.159558534165601,.5952590600936629,11.54027786972595,1.089451555849915,9.609779853680855,2.220923347043384,11.27371314290106,3.84225436991128,.510053047650569,1.99321598394392,.159558534165601
213,8,3,.0048815995419425,1.64604637455158,9.664542977731301,1.773502856774552,11.70646242787629,.7046363118655503,2.444494435168954,9.145964716950711,1.64604637455158,9.664542977731301,1.773502856774552,11.70646242787629,3.888758036836918,.5247242529441775,1.081545961987446,.7046363118655503
214,8,3,.0056738866579033,1.000432222253614,9.664542977731301,1.779974942934303,11.70646242787629,.9481201621584616,2.201010584876042,9.145964716950711,1.000432222253614,9.664542977731301,1.779974942934303,11.70646242787629,6.15604453784854,.5182521667844269,2.062678985224091,.9481201621584616
215,8,3,.0068921864744105,1.37093679518538,9.664542977731301,1.507811491464995,11.70646242787629,.7052874456909125,2.443843301343592,9.145964716950711,1.37093679518538,9.664542977731301,1.507811491464995,11.70646242787629,3.339112259520988,,1.424044472577036,.7052874456909125
216,8,3,.0057519234066823,1.155898123298812,9.664542977731301,1.83339203798234,11.70646242787629,.7910868273195796,2.358043919714925,9.145964716950711,1.155898123298812,9.664542977731301,1.83339203798234,11.70646242787629,4.579107837201328,.46483507173639,1.765686762251296,.7910868273195796
217,8,4,.0056971668320671,2.193964637680958,8.851680257559083,1.714302444356496,12.09784051925324,.8946834348969669,.8952672719571898,10.50514475713106,2.193964637680958,8.851680257559083,1.714302444356496,12.09784051925324,5.800128296650361,.1925465739852799,1.409642210711102,.8946834348969669
218,8,4,.0541431088246651,2.066242211164282,8.851680257559083,1.230372255037253,12.09784051925324,.0333405785178708,1.756610128336286,10.50514475713106,2.066242211164282,8.851680257559083,1.230372255037253,12.09784051925324,1.591341881900306,.6764767633045237,1.601688439364526,.0333405785178708
219,8,4,.0071919019667006,1.640638850460291,8.851680257559083,1.006935009976942,12.09784051925324,.7545092392189147,1.035441467635242,10.50514475713106,1.640638850460291,8.851680257559083,1.006935009976942,12.09784051925324,4.997630945936921,.8999140083648347,2.451405928023815,.7545092392189147
220,8,4,.02117997724793,1.711055976500507,8.851680257559083,1.768937345654638,12.09784051925324,.1074174542204045,1.682533252633752,10.50514475713106,1.711055976500507,8.851680257559083,1.768937345654638,12.09784051925324,3.640050642928888,,2.284722521320105,.1074174542204045
221,8,5,.0041324017098633,1.108851863577414,9.900242587494747,1.311491733039086,12.44382207550915,.96456589040024,1.250032302287739,10.08049727129723,1.108851863577414,9.900242587494747,1.311491733039086,12.44382207550915,4.642787197054002,.2493757290467792,1.462118432295757,.96456589040024
222,8,5,.0187825359396236,1.097422049594866,9.900242587494747,1.161103802519652,12.44382207550915,.3721337675659698,1.84246442512201,10.08049727129723,1.097422049594866,9.900242587494747,1.161103802519652,12.44382207550915,2.284727365166809,.3997636595662127,1.478926044961095,.3721337675659698
223,8,5,.0101539078034849,1.338962717729189,9.900242587494747,1.414244326973514,12.44382207550915,.363550954930519,1.85104723775746,10.08049727129723,1.338962717729189,9.900242587494747,1.414244326973514,12.44382207550915,3.584550915114328,.1466231351123514,1.161573452921283,.363550954930519
224,8,5,.0130521570088435,.9209780550975791,9.900242587494747,.7957625237253435,12.44382207550915,.5143475797912506,1.700250612896729,10.08049727129723,.9209780550975791,9.900242587494747,.7957625237253435,12.44382207550915,3.018923035905932,.7651049383605216,1.764310872385615,.5143475797912506
225,9,0,.0270172026668253,2.597287563333693,11.28015233199328,3.119282612284195,11.89761765167223,.2888123861895899,2.852457100722819,8.670806228771832,2.597287563333693,11.28015233199328,3.119282612284195,11.89761765167223,1.411615296225258,,1.12117856342043,.2888123861895899
226,9,0,.0070376900636469,1.831350270188504,11.28015233199328,3.404542898052838,11.89761765167223,.7918335084239031,2.349435978488505,8.670806228771832,1.831350270188504,11.28015233199328,3.404542898052838,11.89761765167223,4.693518729709264,.4695418159862034,2.411665804586107,.7918335084239031
227,9,0,.0057280345823944,1.846053173027498,11.28015233199328,2.944871427086214,11.89761765167223,.8370876188394427,2.304181868072966,8.670806228771832,1.846053173027498,11.28015233199328,2.944871427086214,11.89761765167223,4.03045800063367,.9292132869528282,2.376466715073395,.8370876188394427
228,9,0,.0110504400693591,1.8884327093511,11.28015233199328,2.971799928256293,11.89761765167223,.4476133278292779,2.69365615908313,8.670806228771832,1.8884327093511,11.28015233199328,2.971799928256293,11.89761765167223,2.976215164225837,.9022847857827491,2.277857423906923,.4476133278292779
229,9,0,.0055647684518393,2.683548220664043,11.28015233199328,3.055841990476627,11.89761765167223,.7759226456301946,2.365346841282214,8.670806228771832,2.683548220664043,11.28015233199328,3.055841990476627,11.89761765167223,3.757499444441731,.8182427235624146,1.028518856040078,.7759226456301946
230,9,1,.0177346725064915,1.587525537954848,12.10479969611736,2.582477082489562,12.52769310526618,.5535044165592342,1.906404505317402,9.352166793807605,1.587525537954848,12.10479969611736,2.582477082489562,12.52769310526618,2.23660049149429,,1.34917741168965,.5535044165592342
231,9,1,.004289588611845,1.660023672889098,12.10479969611736,2.285548654612827,12.52769310526618,.8723068916403847,1.587602030236251,9.352166793807605,1.660023672889098,12.10479969611736,2.285548654612827,12.52769310526618,3.171013731988008,.9584606058322714,1.254826037111198,.8723068916403847
232,9,1,.0228779803832654,1.476053405003702,12.10479969611736,2.478902945150988,12.52769310526618,.2584999915302437,2.201408930346392,9.352166793807605,1.476053405003702,12.10479969611736,2.478902945150988,12.52769310526618,2.260119099043653,.7651063152941109,1.508275906942103,.2584999915302437
233,9,1,.0064668284949408,.9374592442037409,12.10479969611736,2.38509909908192,12.52769310526618,.7755976221467732,1.684311299729863,9.352166793807605,.9374592442037409,12.10479969611736,2.38509909908192,12.52769310526618,3.813241827795749,.8589101613631792,2.584575753217216,.7755976221467732
234,9,2,.029645502791708,1.583236168460991,11.6310486901632,2.233793005828712,13.05108836801071,.0856088219097741,1.298166110221346,10.42830078355312,1.583236168460991,11.6310486901632,2.233793005828712,13.05108836801071,3.098788922936454,.4868209918718539,2.176102554068732,.0856088219097741
235,9,2,.0131437047265112,1.832314259464578,11.6310486901632,1.781593086276378,13.05108836801071,.4483492254657869,.935425706665333,10.42830078355312,1.832314259464578,11.6310486901632,1.781593086276378,13.05108836801071,2.689097007524394,,1.696313499187362,.4483492254657869
236,9,2,.0134496154638165,1.367280188495222,11.6310486901632,1.930567484262568,13.05108836801071,.4010236208148142,.9827513113163057,10.42830078355312,1.367280188495222,11.6310486901632,1.930567484262568,13.05108836801071,3.653580375062412,.7900465134379976,2.700647171606554,.4010236208148142
237,9,2,.0076871461025116,2.299484261493095,11.6310486901632,2.215888416734038,13.05108836801071,.4487932639407446,.9349816681903753,10.42830078355312,2.299484261493095,11.6310486901632,2.215888416734038,13.05108836801071,2.801722141341783,.504725580966527,1.06320439746947,.4487932639407446
238,9,3,.0589398156595705,1.657939798353042,11.88088909230246,1.110912467672241,13.78959767723403,.1337581723780821,1.59560917510108,10.08270836820508,1.657939798353042,11.88088909230246,1.110912467672241,13.78959767723403,1.812568108356572,.8711922208050006,1.57301069864307,.1337581723780821
239,9,3,.0118723312923328,1.759620632352926,11.88088909230246,1.84075903743844,13.78959767723403,.1051903983793782,1.624176949099784,10.08270836820508,1.759620632352926,11.88088909230246,1.84075903743844,13.78959767723403,3.157647303274458,.1413456510388016,1.420928585694023,.1051903983793782
240,9,3,.0080742116162555,1.290476089059857,11.88088909230246,1.577103793920934,13.78959767723403,.628651146016789,1.100716201462373,10.08270836820508,1.290476089059857,11.88088909230246,1.577103793920934,13.78959767723403,4.77614942488186,,2.271533456158738,.628651146016789
241,9,3,.0046388728317931,1.624757151730281,11.88088909230246,1.41753876640011,13.78959767723403,.8617676307049131,.8675997167742493,10.08270836820508,1.624757151730281,11.88088909230246,1.41753876640011,13.78959767723403,4.210923981506467,.5645659220771322,1.626083027266904,.8617676307049131
242,9,4,.0073483010503956,1.906998249776506,11.6437321882041,1.752939654251706,13.19725560604181,.8618074313508038,.3836899658685703,10.56657831846487,1.906998249776506,11.6437321882041,1.752939654251706,13.19725560604181,3.426593249598604,.8215071054177642,1.554400402702796,.8618074313508038
243,9,4,.0287873260277935,2.19891605975245,11.6437321882041,1.747223964675138,13.19725560604181,.1260963253124019,1.119401071906972,10.56657831846487,2.19891605975245,11.6437321882041,1.747223964675138,13.19725560604181,1.551812844494304,.8272227949943315,1.160872721278795,.1260963253124019
244,9,4,.0214271274351086,1.554264741538492,11.6437321882041,2.204329670125046,13.19725560604181,.0915040510482452,1.153993346171129,10.56657831846487,1.554264741538492,11.6437321882041,2.204329670125046,13.19725560604181,3.084369163388945,.3701170895444242,2.211836987649616,.0915040510482452
245,9,4,.021576043745071,1.384085332723718,11.6437321882041,2.01884698995652,13.19725560604181,.1660895895079233,1.079407807711451,10.56657831846487,1.384085332723718,11.6437321882041,2.01884698995652,13.19725560604181,3.669593134785027,,2.622171510275627,.1660895895079233
246,9,5,.0105627827760067,1.787497884499863,11.41847958189206,.9356362358987107,14.39525942033142,.5013934169475679,1.350864213117974,9.959818085618698,1.787497884499863,11.41847958189206,.9356362358987107,14.39525942033142,3.869650394551643,.4408067094811459,2.194255589315877,.5013934169475679
247,9,5,.0121554064525818,1.59780039966432,11.41847958189206,1.1146706186268,14.39525942033142,.565199435259424,1.287058194806118,9.959818085618698,1.59780039966432,11.41847958189206,1.1146706186268,14.39525942033142,4.570286316355592,.2617723267530566,2.652600115388101,.565199435259424
248,9,5,.0246589287543626,2.388999721546496,11.41847958189206,1.237650926455591,14.39525942033142,.1535559796464147,1.698701650419128,9.959818085618698,2.388999721546496,11.41847958189206,1.237650926455591,14.39525942033142,2.320083667060733,.1387920189242651,1.202425795651646,.1535559796464147
249,9,5,.0067690667718984,1.945724197016625,11.41847958189206,.8413710551584677,14.39525942033142,.6321087982121356,1.220148831853407,9.959818085618698,1.945724197016625,11.41847958189206,.8413710551584677,14.39525942033142,4.999053302289751,.5350718902213889,1.873140693363645,.6321087982121356
250,10,0,.0162424511943419,1.915869143996111,10.89767201044882,2.702286111383537,10.80859830898495,.3340609187026983,2.278957942081612,10.2025786050782,1.915869143996111,10.89767201044882,2.702286111383537,10.80859830898495,3.032847495124888,,1.553983092648366,.3340609187026983
251,10,0,.0064661300491943,2.320073930210184,10.89767201044882,2.682277609669342,10.80859830898495,.7868141104072129,1.826204750377098,10.2025786050782,2.320073930210184,10.89767201044882,2.682277609669342,10.80859830898495,2.691130164257945,.7127809043830119,1.037295230842577,.7868141104072129
252,10,0,.0139914084690561,1.577468434996063,10.89767201044882,2.591443128001568,10.80859830898495,.5277851721923613,2.085233688591949,10.2025786050782,1.577468434996063,10.89767201044882,2.591443128001568,10.80859830898495,2.570990130229992,.8036153860507865,2.179775916659797,.5277851721923613
253,10,0,.0121041016437676,2.181853755415855,10.89767201044882,2.658822033158236,10.80859830898495,.5239960709727711,2.089022789811539,10.2025786050782,2.181853755415855,10.89767201044882,2.658822033158236,10.80859830898495,2.238863525897353,.7362364808941185,1.191051774135539,.5239960709727711
254,10,0,.0106297503792099,1.431496799344682,10.89767201044882,2.945405173996735,10.80859830898495,.4403625885092666,2.172656272275044,10.2025786050782,1.431496799344682,10.89767201044882,2.945405173996735,10.80859830898495,4.591196074121853,.4496533400556194,2.522356835540349,.4403625885092666
255,10,1,.0144180866927842,1.535190008461039,11.49463342545427,.9574744160183798,13.09694915989418,.3347470670006097,1.211872689295785,11.26897770956612,1.535190008461039,11.49463342545427,.9574744160183798,13.09694915989418,2.570261161083425,,1.25174564428849,.3347470670006097
256,10,1,.0089183885004176,1.498758270973527,11.49463342545427,.5677417333654645,13.09694915989418,.3527819748433356,1.193837781453059,11.26897770956612,1.498758270973527,11.49463342545427,.5677417333654645,13.09694915989418,3.032245798942241,.5389659297776564,1.298189796700254,.3527819748433356
257,10,1,.0290973528758879,.7895391796297487,11.49463342545427,.7030937251890967,13.09694915989418,.2634902663171889,1.283129489979206,11.26897770956612,.7895391796297487,11.49463342545427,.7030937251890967,13.09694915989418,3.147957058346086,.4036139379540242,2.638445508920165,.2634902663171889
258,10,1,.004200012122505,1.455699843891497,11.49463342545427,1.091813114856422,13.09694915989418,.5956004481352606,.951019308161134,11.26897770956612,1.455699843891497,11.49463342545427,1.091813114856422,13.09694915989418,3.795254243518269,.0148945482866992,1.355308707903579,.5956004481352606
259,10,2,.0260263161425228,1.678372267755885,10.72817317814798,1.953516014851296,11.3366749032758,.1886300940663482,1.411034068575547,11.21593330322062,1.678372267755885,10.72817317814798,1.953516014851296,11.3366749032758,2.333076792323952,.9134659049102086,2.334545161588712,.1886300940663482
260,10,2,.0681676508123791,1.785672541587897,10.72817317814798,2.254918762454422,11.3366749032758,.0499522338307781,1.549711928811117,11.21593330322062,1.785672541587897,10.72817317814798,2.254918762454422,11.3366749032758,1.553831366102332,,2.097018987967775,.0499522338307781
261,10,2,.0072000649058672,1.660195295902163,10.72817317814798,2.028941975232874,11.3366749032758,.8276485328297167,.7720156298121783,11.21593330322062,1.660195295902163,10.72817317814798,2.028941975232874,11.3366749032758,4.551948226339876,.8380399445286306,2.377368140260072,.8276485328297167
262,10,2,.0050537204904675,2.454327939628752,10.72817317814798,2.363569006745922,11.3366749032758,.5334333019150519,1.066230860726843,11.21593330322062,2.454327939628752,10.72817317814798,2.363569006745922,11.3366749032758,3.390951070481015,.5034129130155828,1.074506416462941,.5334333019150519
263,10,3,.0049781664004098,1.951589299437574,10.83009001280404,1.866576258385478,12.22362101037821,.8224113275144398,2.023573522534587,9.969612615813487,1.951589299437574,10.83009001280404,1.866576258385478,12.22362101037821,4.681453566857071,.1134595542736161,1.604293085198004,.8224113275144398
264,10,3,.008073824216375,2.038383595312273,10.83009001280404,1.700987342314508,12.22362101037821,.5960901607353084,2.249894689313718,9.969612615813487,2.038383595312273,10.83009001280404,1.700987342314508,12.22362101037821,4.248741320461479,.2790484703445859,1.470921269338466,.5960901607353084
265,10,3,.008545699337706,1.766755413402307,10.83009001280404,1.315647956540643,12.22362101037821,.7666494444391807,2.079335405609846,9.969612615813487,1.766755413402307,10.83009001280404,1.315647956540643,12.22362101037821,4.108561386181317,,1.929994397828792,.7666494444391807
266,10,3,.0116206893593132,1.516089232754365,10.83009001280404,1.056895880736653,12.22362101037821,.6608339173600974,2.185150932688929,9.969612615813487,1.516089232754365,10.83009001280404,1.056895880736653,12.22362101037821,4.555046445879066,.9231399319224408,2.479813314373412,.6608339173600974
267,10,4,.0081603461657748,2.195306492747438,10.4532340331785,2.063885522053029,11.51702071506702,.6155055441827534,1.349084683143049,10.85100723853671,2.195306492747438,10.4532340331785,2.063885522053029,11.51702071506702,4.369684357189393,.6227505859172562,1.832758117986248,.6155055441827534
268,10,4,.0087981718594129,1.966393944584139,10.4532340331785,1.774655270635868,11.51702071506702,.6837137182640396,1.280876509061762,10.85100723853671,1.966393944584139,10.4532340331785,1.774655270635868,11.51702071506702,4.386062657614465,.911980837334417,2.30420231354489,.6837137182640396
269,10,4,.0253530461369913,1.917917157474796,10.4532340331785,1.79915146860051,11.51702071506702,.4155290634552055,1.549061163870597,10.85100723853671,1.917917157474796,10.4532340331785,1.79915146860051,11.51702071506702,2.634221549718541,.8874846393697748,2.418654359654933,.4155290634552055
270,10,4,.0156061610120113,2.323767884976751,10.4532340331785,2.422216062621448,11.51702071506702,.2498419014238037,1.714748325901998,10.85100723853671,2.323767884976751,10.4532340331785,2.422216062621448,11.51702071506702,3.377466616521269,,1.611814572955743,.2498419014238037
271,10,5,.0176858051731102,.9684930732798551,11.86800997216411,1.98719447921899,12.03542001758636,.2709371747580814,1.974782434007001,10.56987785709743,.9684930732798551,11.86800997216411,1.98719447921899,12.03542001758636,2.46825985072554,.1810423262319532,1.518707252176573,.2709371747580814
272,10,5,.0250883993188877,.9109723470404387,11.86800997216411,1.500263307341004,12.03542001758636,.2605595817192428,1.98516002704584,10.56987785709743,.9109723470404387,11.86800997216411,1.500263307341004,12.03542001758636,2.133767045596538,.6679734981099383,1.608625692357667,.2605595817192428
273,10,5,.0061966461573359,1.079020544872316,11.86800997216411,1.404189749574179,12.03542001758636,.7429265679800348,1.502793040785048,10.56987785709743,1.079020544872316,11.86800997216411,1.404189749574179,12.03542001758636,3.174961256310327,.7640470558767638,1.359792356983963,.7429265679800348
274,10,5,.0037292211676774,1.2005716976337,11.86800997216411,1.613062880218655,12.03542001758636,.9712962843077236,1.274423324457359,10.56987785709743,1.2005716976337,11.86800997216411,1.613062880218655,12.03542001758636,3.79418656183087,.5551739252322875,1.204158348157085,.9712962843077236
275,11,0,.0244085851704495,1.909581870702186,12.46543786512424,1.722068589306942,8.87766963031947,.0855403419362086,1.608102538061797,8.152531587354126,1.909581870702186,12.46543786512424,1.722068589306942,8.87766963031947,2.049781191175466,,2.113086953214362,.0855403419362086
276,11,0,.0068694853403005,1.711364399830017,12.46543786512424,1.550699097173397,8.87766963031947,.7013397791853613,.9923031008126444,8.152531587354126,1.711364399830017,12.46543786512424,1.550699097173397,8.87766963031947,4.712656102214295,.9698210978873466,2.576333747472915,.7013397791853613
277,11,0,.0111010109600942,2.144331702822811,12.46543786512424,2.350157784291756,8.87766963031947,.2469559713318268,1.446686908666179,8.152531587354126,2.144331702822811,12.46543786512424,2.350157784291756,8.87766963031947,3.991184443987017,.1703624107689877,1.670962916908127,.2469559713318268
278,11,0,.0231264132294053,2.321736859271645,12.46543786512424,2.042188940281254,8.87766963031947,.0048324578556166,1.688810422142389,8.152531587354126,2.321736859271645,12.46543786512424,2.042188940281254,8.87766963031947,2.196875680949957,.4783312547794903,1.399331889267307,.0048324578556166
279,11,0,.0051760543912688,2.543912207510535,12.46543786512424,2.416966369189626,8.87766963031947,.6549743296889925,1.038668550309013,8.152531587354126,2.543912207510535,12.46543786512424,2.416966369189626,8.87766963031947,3.504012147935354,.1035538258711176,1.120549906237202,.6549743296889925
280,11,1,.0167255831553604,1.40203483697711,13.08043358559036,1.426079615685428,9.641154418093299,.0863416507365449,.8196020428887784,8.940230773726809,1.40203483697711,13.08043358559036,1.426079615685428,9.641154418093299,2.916961345152843,,1.897811162956097,.0863416507365449
281,11,1,.0106729497606059,1.866176887583254,13.08043358559036,1.671638486108454,9.641154418093299,.3116701804435028,.5942735131818204,8.940230773726809,1.866176887583254,13.08043358559036,1.671638486108454,9.641154418093299,3.274844032709849,.0853969211784619,1.193104999201254,.3116701804435028
282,11,1,.0200101057865629,1.254598046604152,13.08043358559036,.999298490264662,9.641154418093299,.2277389340552448,.6782047595700784,8.940230773726809,1.254598046604152,13.08043358559036,.999298490264662,9.641154418093299,2.854219015563253,.7577369170222534,2.199297503902612,.2277389340552448
283,11,1,.0144330139069002,1.60539834754002,13.08043358559036,1.174089629802203,9.641154418093299,.2801929283900307,.6257507652352925,8.940230773726809,1.60539834754002,13.08043358559036,1.174089629802203,9.641154418093299,2.852083058145594,.5829457774847124,1.548578931529629,.2801929283900307
284,11,2,.0236600124014874,2.340366933791555,12.44856999318253,.7476013576988041,9.941617960039515,.2283892817800351,2.006948755313976,7.610836430258121,2.340366933791555,12.44856999318253,.7476013576988041,9.941617960039515,2.26037225748593,.7089705076418948,1.396868154441787,.2283892817800351
285,11,2,.0043917061621283,2.028232181015153,12.44856999318253,.9377335592380923,9.941617960039515,.9080860443486632,1.327251992745348,7.610836430258121,2.028232181015153,12.44856999318253,.9377335592380923,9.941617960039515,5.388795172790021,,1.908595155902707,.9080860443486632
286,11,2,.0061336348503945,1.799799953886088,12.44856999318253,1.435789403547119,9.941617960039515,.6413443095715838,1.593993727522427,7.610836430258121,1.799799953886088,12.44856999318253,1.435789403547119,9.941617960039515,5.546000313464635,.0207824617935795,2.398394794815043,.6413443095715838
287,11,2,.011623815084358,1.855399827235247,12.44856999318253,1.248591275538081,9.941617960039515,.4575184013937286,1.777819635700282,7.610836430258121,1.855399827235247,12.44856999318253,1.248591275538081,9.941617960039515,4.478868205699897,.2079805898026181,2.268683721047132,.4575184013937286
288,11,3,.0234382260097494,1.961767549675042,12.21222710761182,1.010347699823232,9.930270249846256,.232913980292909,1.42158624753497,8.191674239524252,1.961767549675042,12.21222710761182,1.010347699823232,9.930270249846256,2.881226933015663,.4575718757107274,2.583577245548307,.232913980292909
289,11,3,.0060434854454311,2.233398851236626,12.21222710761182,1.296152003636279,9.930270249846256,.6388973201686672,1.015602907659212,8.191674239524252,2.233398851236626,12.21222710761182,1.296152003636279,9.930270249846256,5.125347405262703,.1717675718976805,1.969035179754248,.6388973201686672
290,11,3,.0349943285989002,2.027909654781534,12.21222710761182,.6420709816049586,9.930270249846256,.1050815990775171,1.549418628750362,8.191674239524252,2.027909654781534,12.21222710761182,.6420709816049586,9.930270249846256,1.972970137909376,,2.41822273362243,.1050815990775171
291,11,3,.006336144713914,2.509751496946977,12.21222710761182,1.455188041537409,9.930270249846256,.6776073282887859,.9768928995390934,8.191674239524252,2.509751496946977,12.21222710761182,1.455188041537409,9.930270249846256,3.327092165384968,.0127315339965505,1.493602550106669,.6776073282887859
292,11,4,.0076854501802227,1.656682647734483,12.7376937551661,1.19549860881782,9.875550541058624,.5907207500420787,1.133673288760815,8.121780428549238,1.656682647734483,12.7376937551661,1.19549860881782,9.875550541058624,3.786310730470487,.3271406755037704,2.072577956959146,.5907207500420787
293,11,4,.033318781953631,1.516039769805313,12.7376937551661,1.018146796712254,9.875550541058624,.0027989302647431,1.72159510853815,8.121780428549238,1.516039769805313,12.7376937551661,1.018146796712254,9.875550541058624,2.395696191990442,.504492487609336,2.385565254367845,.0027989302647431
294,11,4,.0047654922286754,2.339115159533192,12.7376937551661,1.072377498292361,9.875550541058624,.6803215946017872,1.044072444201106,8.121780428549238,2.339115159533192,12.7376937551661,1.072377498292361,9.875550541058624,4.15118934540318,.4502617860292296,1.047452169775263,.6803215946017872
295,11,4,.009525137842639,1.644590032904334,12.7376937551661,1.281894949142336,9.875550541058624,.4505527638942843,1.273841274908609,8.121780428549238,1.644590032904334,12.7376937551661,1.281894949142336,9.875550541058624,4.343038353857304,,2.097792994498257,.4505527638942843
296,11,5,.0200862594064495,1.653303531577772,12.67148581911766,1.721797153457838,8.724686327543909,.1691749945399744,1.463180595464047,8.21381887734811,1.653303531577772,12.67148581911766,1.721797153457838,8.724686327543909,2.773270363263765,.9517063443784681,2.221939080806999,.1691749945399744
297,11,5,.0370787400176158,2.102819495849262,12.67148581911766,2.035396935271322,8.724686327543909,.0813901020464352,1.550965487957586,8.21381887734811,2.102819495849262,12.67148581911766,2.035396935271322,8.724686327543909,1.479753272923372,.6381065625649841,1.417456842845098,.0813901020464352
298,11,5,.0066359116194781,2.130119528205556,12.67148581911766,2.548447799780327,8.724686327543909,.5710700402955698,1.061285549708451,8.21381887734811,2.130119528205556,12.67148581911766,2.548447799780327,8.724686327543909,3.615249577168656,.1250556980559794,1.379283660544836,.5710700402955698
299,11,5,.0087258761477523,1.468808862490069,12.67148581911766,1.714868604999432,8.724686327543909,.8107204531220417,.8216351368819795,8.21381887734811,1.468808862490069,12.67148581911766,1.714868604999432,8.724686327543909,5.145018545749831,.9586348928368746,2.67212742504408,.8107204531220417
300,12,0,.0122003258716915,1.307708034994692,11.86729879891361,2.874585368059544,11.16582869836097,.3294934008816793,2.679276477337813,11.44622108903659,1.307708034994692,11.86729879891361,2.874585368059544,11.16582869836097,3.839098826228175,,1.890853479626224,.3294934008816793
301,12,0,.0136752529837697,1.638017796224985,11.86729879891361,2.235860124747117,11.16582869836097,.6309587242908479,2.377811153928645,11.44622108903659,1.638017796224985,11.86729879891361,2.235860124747117,11.16582869836097,2.607971672980631,.6854842709200963,1.35895842510782,.6309587242908479
302,12,0,.0196543988486706,1.757445831131228,11.86729879891361,1.934647465778768,11.16582869836097,.2967234724680025,2.71204640575149,11.44622108903659,1.757445831131228,11.86729879891361,1.934647465778768,11.16582869836097,2.017254014541664,.986696929888445,1.205977579729945,.2967234724680025
303,12,0,.0064625120358102,1.225680032325018,11.86729879891361,2.237784016141821,11.16582869836097,.9750267301382698,2.033743148081223,11.44622108903659,1.225680032325018,11.86729879891361,2.237784016141821,11.16582869836097,5.10223172502821,.6835603795253925,2.052495369541819,.9750267301382698
304,12,0,.0049294273395711,1.850093659956324,11.86729879891361,2.402500607941603,11.16582869836097,.776567550440693,2.2322023277788,11.44622108903659,1.850093659956324,11.86729879891361,2.402500607941603,11.16582869836097,3.826401883612053,.5188437877256104,1.099265993789385,.776567550440693
305,12,1,.0050428884428345,1.186300447713913,12.50480836688277,1.404912748308086,12.5057799703313,.7507411951574838,1.409440704561548,12.29480906753705,1.186300447713913,12.50480836688277,1.404912748308086,12.5057799703313,4.258790417617819,,1.12854176170463,.7507411951574838
306,12,1,.0271460398701371,.687872772512421,12.50480836688277,1.012282482673616,12.5057799703313,.3001994621267986,1.859982437592233,12.29480906753705,.687872772512421,12.50480836688277,1.012282482673616,12.5057799703313,2.531768054672532,.569110641023265,1.857727558740402,.3001994621267986
307,12,1,.0213480847004488,.7849995236671372,12.50480836688277,.8445373897110127,12.5057799703313,.4145047291082178,1.745677170610814,12.29480906753705,.7849995236671372,12.50480836688277,.8445373897110127,12.5057799703313,2.180368395195557,.7368557339858683,1.685778115829072,.4145047291082178
308,12,1,.004640904248327,1.262507568173231,12.50480836688277,1.482446750397928,12.5057799703313,.6947365133265313,1.4654453863925,12.29480906753705,1.262507568173231,12.50480836688277,1.482446750397928,12.5057799703313,3.966952433906968,.0989463732989529,1.045734179151454,.6947365133265313
309,12,2,.0043786717878224,2.374460179806094,10.91221389460156,1.479002450762767,11.80923774061265,.9038174002418403,1.435477320514464,12.11569624649978,2.374460179806094,10.91221389460156,1.479002450762767,11.80923774061265,5.418652229515369,.7989329026527661,1.691069321002482,.9038174002418403
310,12,2,.0384765995011074,1.965913130807683,10.91221389460156,1.664527412706627,11.80923774061265,.0108362012219806,2.328458519534323,12.11569624649978,1.965913130807683,10.91221389460156,1.664527412706627,11.80923774061265,3.101612434390353,,2.544433704210508,.0108362012219806
311,12,2,.0065609168582218,2.26327682007415,10.91221389460156,2.210311128585181,11.80923774061265,.6338912996577754,1.705403421098529,12.11569624649978,2.26327682007415,10.91221389460156,2.210311128585181,11.80923774061265,6.852681092821852,.0676242248303516,1.889938753320524,.6338912996577754
312,12,2,.0084219426297895,2.095813598222402,10.91221389460156,1.479965068192023,11.80923774061265,.7907498196347081,1.548544901121596,12.11569624649978,2.095813598222402,10.91221389460156,1.479965068192023,11.80923774061265,4.052676347930872,.7979702852235093,2.234478002252018,.7907498196347081
