v1,market_ids,nodes0,nodes1,weights,invincome
11049,11,-.6828146832332267,-.3023526100606191,.001,.2957314994185196
11050,11,2.789677925610524,.5666528561576529,.001,.8117164283028809
11051,11,-.0066125959444011,-.855972652474606,.001,.5089195031962377
11052,11,.3116901035693923,.0736103606123185,.001,.1460084948409986
11053,11,-1.16326019532992,1.092408109185572,.001,.9997392735328304
11054,11,1.137627520997238,-.5040373529620971,.001,.297672004193394
11055,11,-.3256040465039322,.3596642834223591,.001,.0494645519272826
11056,11,.4813383433107714,1.939573549131807,.001,.6647404129451568
11057,11,-.896990567600525,-1.372876690281854,.001,.9348477613125928
11058,11,1.513014208548561,-.2064270399210062,.001,.782189140667845
11059,11,-.164009137874994,.6794133673015529,.001,.8871570860834582
11060,11,.1506192824115791,-1.165381114777582,.001,.1493210290274255
11061,11,-1.555933315435502,-.1123682547508933,.001,.1824461868940818
11062,11,.8773877772269244,.8015697039026211,.001,.5717158205959854
11063,11,-.4962416194791737,-.7288605304349737,.001,.8268737142496987
11064,11,.5258016186890258,.1671572090544682,.001,.9992708699473148
11065,11,-.8398830712565118,1.279901766807115,.001,.1998560781876945
11066,11,1.6495937715486,-2.296583583435436,.001,.3643842410065812
11067,11,-.124431100265754,-.4011506624949819,.001,.3505781721790803
11068,11,.190361263625969,.460685679616943,.001,.2448741389027552
11069,11,-1.436099781624827,-.9329212242818523,.001,.1294313142851908
11070,11,.9364801078504755,.021968992074946,.001,.2870166364952618
11071,11,-.4524095751690781,1.003113662000563,.001,.7694999184824884
11072,11,.3530832233509408,-.5635170324866574,.001,.1331947817787951
11073,11,-1.089408124487045,.3051518952900326,.001,.4315741301300862
11074,11,1.215892042590329,1.676788734647684,.001,.131085448921693
11075,11,-.2845695401037611,-1.519493110844137,.001,.9478462807597926
11076,11,.0325592708362968,-.2594279231155859,.001,.2149955018889589
11077,11,-2.226601027418198,.615797396598097,.001,.8661076189943505
11078,11,.7159438030037359,-.7978893277947394,.001,.1261906639569287
11079,11,-.6341637681886566,.115058673287031,.001,.6574933715214489
11080,11,.6180747743166387,1.170668753587887,.001,.2361571466187989
11081,11,-.7331385167755627,-.457715376669482,.001,.824202956772497
11082,11,2.091022470138316,.4040493985043726,.001,.4090375364320653
11083,11,-.0457946158500663,2.335645457406125,.001,.2141808196673242
11084,11,.2708244555160542,-1.27386152823398,.001,.688546625500196
11085,11,-1.244069594848392,-.164447133335444,.001,.7648911340292526
11086,11,1.065773484803679,.7323513056561464,.001,.6084330562996295
11087,11,-.3671944884004128,-1.08756640374009,.001,.6556208157503164
11088,11,.4378072019818113,-.0709302906615681,.001,.44453843976651
11089,11,-.9571848741857878,.8598348281664219,.001,.5143788140902129
11090,11,1.399957486377314,-.6760501719212576,.001,.7223981806687907
11091,11,-.2038458649138206,.2091584563361367,.001,.2940226198157756
11092,11,.1111138705306043,1.379768690855605,.001,.3713366926693152
11093,11,-1.703503143465724,-1.922329210300864,.001,.4098697042459488
11094,11,.821211074056851,-.3568140552721426,.001,.1221816498282667
11095,11,-.5410487954504852,.5070748227512571,.001,.2038074690828243
11096,11,.5484236373138773,-.9818590646855374,.001,.0156902277848764
11097,11,-.8123358407226092,-.0089789236992592,.001,.6515220255361412
11098,11,1.731284414859049,.9531829537268321,.001,.1070111322453469
11099,11,-.104718791809335,-.6001721574571499,.001,.5123940697329239
11100,11,.2103416251039627,.2728847284254474,.001,.9043113357011048
11101,11,-1.383215004825238,1.562054461645479,.001,.3081200109262531
11102,11,.9672860613309473,-1.626012187277176,.001,.6043698540093153
11103,11,-.4308204206199344,-.291572205215725,.001,.8862265099068721
11104,11,.3740043904207788,.5788067087660214,.001,.9867781184666936
11105,11,-1.054620443183162,-.8411866841418322,.001,.3605484784403012
11106,11,1.257974303013931,.0839578122263139,.001,.629076878238251
11107,11,-.2642348608967335,1.111337026132494,.001,.4271857996135043
11108,11,.052160194701329,-.4923589953579408,.001,.2198880766848567
11109,11,-2.037510106103584,.3706909227293738,.001,.7758160890034472
11110,11,.7414823167287169,2.012178866960178,.001,.1385600716235055
11111,11,-.610396856128116,-1.346873005672275,.001,.4333592365199707
11112,11,.6419570818773601,-.1959008096713765,.001,.4336804316871858
11113,11,-.7077525295203249,.6924647269377453,.001,.6545583151929999
11114,11,2.309767134417995,-1.145275115204256,.001,.9635473157808429
11115,11,-.0261985778074496,-.1019934456140216,.001,.8482792868155598
11116,11,.2911964862465903,.815875308134716,.001,.4508273556114939
11117,11,-1.202683167121702,-.7154720053685055,.001,.179936368882689
11118,11,1.100989907349317,.1776270237003413,.001,.9011443700985031
11119,11,-.3463243775364857,1.303660879153608,.001,.3488819379528237
11120,11,.4594639283346812,-2.1717703560392,.001,.6364674040655697
11121,11,-.9266679744632129,-.3899957963072209,.001,.871442498043962
11122,11,1.454163254914545,.4721864956578761,.001,.1975284659072939
11123,11,-.1838910192853176,-1.033269220845262,.001,.4783875588975598
11124,11,.1308410489233298,-.039935443700181,.001,.8424235145967353
11125,11,-1.625298597049713,.9055223220680815,.001,.3430235564936142
11126,11,.8489644937406186,-.6376521362198214,.001,.3850416715358951
11127,11,-.518515067326471,.2408992749080483,.001,.7768994076709635
11128,11,.503445555320886,1.464832884894657,.001,.7576112021974295
11129,11,-.8680829023812922,-1.755021064509772,.001,.5907814885366653
11130,11,1.577628200816171,-.3240206883692945,.001,.98088710227548
11131,11,-.1441918831941282,.5425916898472104,.001,.6923773064461968
11132,11,.1704566168291517,-.8861216067597998,.001,.091480914213079
11133,11,-1.493337170959448,.0529379685331041,.001,.4292264130728739
11134,11,.9065382105226449,1.055679500939546,.001,.9999394121219466
11135,11,-.4742117009075286,-.5276039897344302,.001,.4603419521553811
11136,11,.3323154831309234,.3377400244773508,.001,.3023714809701032
11137,11,-1.125566746258495,1.819124464819485,.001,.9711169414616618
11138,11,1.175859438456456,-1.427868267133851,.001,.0408100822037509
11139,11,-.3050225861662553,-.2275495483881885,.001,.8617830694851939
11140,11,.0129708493414779,.6536506756336707,.001,.8192279436519012
11141,11,-2.563946475741864,-1.207073464795111,.001,.1543994443792545
11142,11,.6908639390258439,-.1331553528903538,.001,.8549356609196637
11143,11,-.6582944396372559,.7734386666619502,.001,.307470613396028
11144,11,.5945399209847759,-.7560385631430036,.001,.5137069123986658
11145,11,-.7590060290245372,.146271253417672,.001,.0005394176751798
11146,11,1.941884784688219,1.234435703925689,.001,.8230200741563287
11147,11,-.0654082567299262,-2.795519929917252,.001,.5556781674945204
11148,11,.2505642172830054,-.4236126923295309,.001,.986619861405458
11149,11,-1.287704202176633,.4378637759709487,.001,.2430255544850478
11150,11,1.031831521793437,-.9118748924784992,.001,.911576987917874
11151,11,-.388225788796695,.0357286152979278,.001,.6295292709210037
11152,11,.4163539095323602,1.026126232506683,.001,.4690855823703317
11153,11,-.9886203001520596,-.5474686508840415,.001,.0541828234098409
11154,11,1.349579044415508,.3195934620430139,.001,.4979183328028488
11155,11,-.2238822209435442,1.735739733581021,.001,.1621098871164863
11156,11,.09142984300686,-1.477236108813553,.001,.800913983213226
11157,11,-1.793775867652546,-.2452291274459994,.001,.2491263515676151
11158,11,.7940762383279414,.6325090312381377,.001,.2297170308297701
11159,11,-.5638606818232341,-.7791206379566653,.001,.9206820316865113
11160,11,.559840040282708,.1289152882629774,.001,.6509257260833071
11161,11,-.7987912755261283,1.198408531673419,.001,.7257229375227388
11162,11,1.776876572235301,-.442495236961955,.001,.1592021922411271
11163,11,-.0948783536364869,.419018711959538,.001,.3078333479987925
11164,11,.2203628832849297,2.630107371105254,.001,.3843500685301749
11165,11,-1.358164632740191,-1.243492421842611,.001,.4927592462550917
11166,11,.9830383797105988,-.1505216153276935,.001,.5133036745914339
11167,11,-.4201013038518449,.7504557998499898,.001,.0687602781153943
11168,11,.3845261071525931,-1.063047290765638,.001,.6471383400852089
11169,11,-1.037696338304112,-.057148160537492,.001,.0586293359554571
11170,11,1.279876567937129,.8799135184418428,.001,.0107953904457554
11171,11,-.2541088709463422,-.6588645870814647,.001,.1143608392814089
11172,11,.0619677055931015,.2232375799574346,.001,.342330909331513
11173,11,-1.965024082918887,1.416312811087753,.001,.4769330316021149
11174,11,.7544341872616721,-1.841568558644137,.001,.8330152901608805
11175,11,-.5986422875841785,-.3421939335417774,.001,.6607701254240826
11176,11,.6540360972990196,.5227785287088464,.001,.4955840259487557
11177,11,-.6952295598773544,-.959825150878316,.001,.5847596803047156
11178,11,2.481350783257501,.0047750053517922,.001,.9147400909045047
11179,11,-.0164048002249858,.9750742212698035,.001,.6872575506383285
11180,11,.3014274700145073,-.5837842973916678,.001,.0798902287095387
11181,11,-1.182741906873263,.2871886333140148,.001,.5918305026430386
11182,11,1.119120935011037,1.610442803423538,.001,.5005774014866183
11183,11,-.3359461825120626,-1.576454921697561,.001,.4827464347679414
11184,11,.4703730015064906,-.2772506290455977,.001,.29395223365354
11185,11,-.91172889308954,.5951463224653332,.001,.8271198350251238
11186,11,1.48294678540981,-.8217533375344988,.001,.7529506609327506
11187,11,-.1739414837231736,.097768605177872,.001,.4089555688291038
11188,11,.1407232845106729,1.137212720127762,.001,.4809105213046364
11189,11,-1.589660063749854,-.476891312989897,.001,.7951579466142863
11190,11,.8630889739002482,.3854638088542306,.001,.537361792555509
11191,11,-.5073468803353839,2.129327810219712,.001,.794796327493771
11192,11,.5145914374916001,-1.313557752769173,.001,.2535623208203904
11193,11,-.8538981039267306,-.1818993171139,.001,.0142875168513217
11194,11,1.612567289864502,.7100524799149237,.001,.5301055059022333
11195,11,-.134304936004541,-1.119166421040998,.001,.4826926187420767
11196,11,.1804000058143983,-.0881772301805834,.001,.3389483888090656
11197,11,-1.464118950599121,.835213484242715,.001,.5223556085372508
11198,11,.9214058996445365,-.6978174415051962,.001,.2199432683583664
11199,11,-.463283110636833,.191617334344426,.001,.0023614788758856
11200,11,.3426808780404547,1.336532464583518,.001,.3617638917071134
11201,11,-1.107306464759184,-2.045080467561303,.001,.603047748676679
11202,11,1.19563622217201,-.3751974960450869,.001,.2770127008180144
11203,11,-.2947806484138619,.4876189914232963,.001,.2088364364987442
11204,11,.0227639682280825,-1.010090644860941,.001,.1583169259387015
11205,11,-2.362309960844894,-.0261740291182581,.001,.914845059507848
11206,11,.703348568813781,.9264449318080468,.001,.1326909617820154
11207,11,-.6461820695642958,-.6208868314798097,.001,.5605480665565621
11208,11,.6062653710643163,.2550826721081321,.001,.1205854595166523
11209,11,-.7460098742292318,1.506290637341946,.001,.3720060144594842
11210,11,2.01087605867803,-1.6941875932061,.001,.2569618440778866
11211,11,-.0555987626557314,-.3095590402225336,.001,.850324168850039
11212,11,.2606809606213398,.5585966526549085,.001,.9099038892996033
11213,11,-1.265585694887106,-.8659347632490692,.001,.8723195770861167
11214,11,1.048651487131533,.0667165038907258,.001,.1052118443339575
11215,11,-.3776892558451113,1.080003259472869,.001,.100343361457526
11216,11,.4270559864048349,-.51186119219788,.001,.5677687512372248
11217,11,-.9727824231830893,.3523374931543192,.001,.0343932006018711
11218,11,1.37433227859843,1.896314224197236,.001,.7258765277260238
11219,11,-.2138533110924487,-1.390741871077223,.001,.9979860083226092
11220,11,.1012669520272231,-.2134571831132419,.001,.5189309281207052
11221,11,-1.746861011740262,.6707764517667124,.001,.7811892961631942
11222,11,.8075693276669269,-1.17905119755893,.001,.1105926807517459
11223,11,-.5524188040946285,-.1192914507212893,.001,.6009335505644768
11224,11,.5370782705038143,.792123143191131,.001,.6434971565252018
11225,11,-.8260310997607833,-.7378592038443477,.001,.429439982012576
11226,11,1.689030684804305,.1601875691765725,.001,.3316268885076175
11227,11,-.114569381052423,1.264455301046213,.001,.4862854575087485
11228,11,.2003414467122481,-2.405382019036408,.001,.4942053327002027
11229,11,-1.409164777213457,-.4086149818712945,.001,.3940000215934144
11230,11,.9517701773961353,.4530522761221458,.001,.3510638750014403
11231,11,-.4415892696116418,-.8963515545775657,.001,.7608292688217829
11232,11,.3635239173040592,.0460526312190553,.001,.7138368944257455
11233,11,-1.071852138842233,1.043748781426775,.001,.0044023602920358
11234,11,1.236659420809005,-.5355244506151243,.001,.6610029336505885
11235,11,-.2743880177496246,.330468383191634,.001,.0018469273199738
11236,11,.0423576985115868,1.784272405751592,.001,.570595710970589
11237,11,-2.122611145306228,-1.447193236262488,.001,.9347773644353489
11238,11,.7286536533843265,-.2346125382328861,.001,.2808838939774468
11239,11,-.6222363759776229,.6451594575037806,.001,.356819254099201
11240,11,.62997101277282,-.76522242793355,.001,.0164079998908244
11241,11,-.7203874900532236,.1393238720789519,.001,.8410351135664693
11242,11,2.187397071774154,1.219834658309812,.001,.8822255443079078
11243,11,-.0359948690124351,-.4311472189597999,.001,.7963154813198497
11244,11,.2809958931714382,.4303074555686164,.001,.5376818659716989
11245,11,-1.223114506536632,3.610728834690138,.001,.1875085893421682
11246,11,1.08321376851473,-1.221446832528214,.001,.8295861317368691
11247,11,-.3567400097066238,-.1400967465482343,.001,.7391561895190127
11248,11,.4486092639989788,.7641971206154679,.001,.9524077050505068
11249,11,-.9418167846877814,-1.045069263595325,.001,.555321793506999
11250,11,1.42653646218114,-.0468188251370589,.001,.4813049345659295
11251,11,-.1938587926442596,.8952083758537889,.001,.7223193893864952
11252,11,.120971574899269,-.6461021844967191,.001,.7622149889583572
11253,11,-1.663129828328754,.2338258858313526,.001,.2520195754409951
11254,11,.8350073860322703,1.445015663864956,.001,.9876270771302729
11255,11,-.5297483068064647,-1.788045072358166,.001,.0067931376604138
11256,11,.4923618696159194,-.3312768143225503,.001,.0982533644546885
11257,11,-.8824445554842758,.5346412838964602,.001,.081427172345311
11258,11,1.544515291256947,-.9436008170328232,.001,.8223264892462264
11259,11,-.1540929458600971,.0150909026693347,.001,.8886701753469676
11260,11,.1605300529594554,.9918043155321666,.001,.7487652589490325
11261,11,-1.523888966069255,-.5715957183917817,.001,.6183214152449978
11262,11,.8918682586299054,.2979550953256115,.001,.6096251649204937
11263,11,-.4851972251140098,1.649375309093254,.001,.8130088847334475
11264,11,.3219856710854826,-1.541679679256243,.001,.3260897969393746
11265,11,-1.144210257318269,-.2665468030670962,.001,.565775648722862
11266,11,1.156532167718431,.6075059211754814,.001,.8703369318110349
11267,11,-.3152966211038659,-.8073797175740204,.001,.0338601357096984
11268,11,.0031789742983032,.1081388075276543,.001,.9281528603142237
11269,11,-3.018958798248798,1.157130816389396,.001,.0123136094206002
11270,11,.6784860753275817,-.4653651719904488,.001,.3470846274082354
11271,11,-.6705041681718356,.3965987662993221,.001,.3990822005847902
11272,11,.582895649111513,2.241453786941279,.001,.3904411239497138
11273,11,-.7721316637609869,-1.289496517011795,.001,.4017608715722878
11274,11,1.881061526866921,-.1714217001099236,.001,.9849407877234388
11275,11,-.075224048983288,.7233886534520603,.001,.2424403069491367
11276,11,.240473054637602,-1.100074644018494,.001,.9462613364576502
11277,11,-1.310471290619108,-.0778262476396306,.001,.3437873691254543
11278,11,1.015298519858155,.849924494869654,.001,.9998311993355559
11279,11,-.3988056003033119,-.6847181038426112,.001,.8897313194267435
11280,11,.4056993094079145,.202134585444057,.001,.9049216204218192
11281,11,-1.004710127228695,1.362168089461911,.001,.6817314962747937
11282,11,1.325626180937714,-1.967918826331134,.001,.6775054005504209
11283,11,-.2339336999044546,-.3641526203607601,.001,.8974380093875376
11284,11,.0816015737984964,.4992698555025655,.001,.8631533230792301
11285,11,-1.845007481954738,-.9930567146638949,.001,.9877853173504069
11286,11,.7807261963651024,-.0158563626021956,.001,.409821992019348
11287,11,-.5753768603236623,.9424069113692987,.001,.4270592195145053
11288,11,.5752969219415125,-.6084266528541619,.001,.2569459072932493
11289,11,-.7808180827082297,.2657538411847196,.001,.7355075856129403
11290,11,1.844636024816547,1.539172751616092,.001,.5102139401185399
11291,11,-.0816695448586024,-1.652365351690004,.001,.8654897337512177
11292,11,.233864076262664,-.2987552980231738,.001,.0928026449806426
11293,11,-1.32578930325845,.5706947586309407,.001,.94608575030211
11294,11,1.004597912450741,-.8510233345711584,.001,.3435573508270227
11295,11,-.4057728664164678,.0770585808128696,.001,.0687029394646405
11296,11,.398732249154003,1.098674025693866,.001,.8548891180374091
11297,11,-1.015411954062797,-.5001370028503113,.001,.6312861720715932
11298,11,1.310311428353877,.3633349069525476,.001,.8944298906297016
11299,11,-.2405427875129398,1.962639704183314,.001,.9098136182106031
11300,11,.0751561122676308,-1.364106121611712,.001,.0848105760905846
11301,11,-1.88145907657981,-.2029158121498268,.001,.5625183883533516
11302,11,.7720403950280382,.6837508648948485,.001,.6445136121979104
11303,11,-.5829759400618095,-1.158627038931127,.001,.9816175072186456
11304,11,.670419350040673,-.108908696150164,.001,.0242417033612079
11305,11,-.6785713562225367,.8063198911198177,.001,.9881941764437276
11306,11,3.012564606119129,-.7243832752833467,.001,.1947591591092768
11307,11,-.0032467195930306,.1706450551071668,.001,.710461171073255
11308,11,.3152254245367998,1.287740811462322,.001,.4279999649689595
11309,11,-1.15666440655348,-2.25099237604582,.001,.8802629149387318
11310,11,1.144079899407737,-.397426893485556,.001,.8915141980518767
11311,11,-.3220570211836172,.4645124434952931,.001,.0627510085445038
11312,11,.4851210191648561,-.9276211413153677,.001,.8796528291892671
11313,11,-.8919690960289424,.0254084062193904,.001,.1858437870968324
11314,11,1.523672657959704,1.008816723000462,.001,.3528187787387714
11315,11,-.1605986768205262,-.5594914723915259,.001,.1612210283462497
11316,11,.1540243921941932,.3087562075020716,.001,.5141780378886721
11317,11,-1.54473862920037,1.690981598634222,.001,.477814486785999
11318,11,.8823445665096492,-1.5086748134919,.001,.8159729871105675
11319,11,-.4924383457545349,-.2558734298661925,.001,.9655974494388154
11320,11,.5296703585027415,.6199590284484157,.001,.4491131249536142
11321,11,-.8351033918313626,-.7931709995972503,.001,.6127933412798572
11322,11,1.662859800312826,.1185206526144041,.001,.8160448226331219
11323,11,-.1210398176379125,1.177518882606989,.001,.3862667276055186
11324,11,.1937897631565795,-.4539005279673357,.001,.058988975534322
11325,11,-1.426723888663163,.4077831166887532,.001,.4331807840139266
11326,11,.9417112320706426,2.391794146330003,.001,.7849176104289071
11327,11,-.4486841818195162,-1.266159513665796,.001,.8254662076520967
11328,11,.3566678148586135,-.1609628686378705,.001,.7574398903747147
11329,11,-1.083335582096326,.7368547444051348,.001,.3368765442583148
11330,11,1.222971388907852,-1.081375639779946,.001,.4917288435705328
11331,11,-.2810663668364184,-.0674835971351843,.001,.6064101468880848
11332,11,.0359270802495884,.8648217826475306,.001,.299837562253972
11333,11,-2.188138748874254,-.6717352199816884,.001,.0359165035279315
11334,11,.7202996781305324,.2126742434340145,.001,.6244042492084277
11335,11,-.6300536291232383,1.388731567447654,.001,.4490814587668626
11336,11,.6221541629873328,-1.900955581108595,.001,.3295323824931933
11337,11,-.7287419984286997,-.3531519908364136,.001,.5910244964660489
11338,11,2.121967076655987,.5109888908544897,.001,.8743479316663203
11339,11,-.0424255043544783,-.9763061580249348,.001,.0647534294527244
11340,11,.274317674657361,-.0055403838319968,.001,.0916876722886443
11341,11,-1.236804968398042,.9586126896993579,.001,.4738371863608801
11342,11,1.07173182317242,-.5960602294373843,.001,.0899252099895936
11343,11,-.3635962906310827,.2764553596289574,.001,.83177805392266
11344,11,.4415145880000392,1.573808729884576,.001,.8254185213478608
11345,11,-.9518767401227231,-1.61324842320072,.001,.4364189082850274
11346,11,1.408981958738166,-.2879863156425008,.001,.720118423652454
11347,11,-.2004105653984997,.5828769780528726,.001,.7393212721511822
11348,11,.1145011902965369,-.8362987729275556,.001,.5220815228844813
11349,11,-1.689312823970741,.0874089066045567,.001,.2576753282082846
11350,11,.8259358145911043,1.117735857706746,.001,.5939750275145157
11351,11,-.5371565274344376,-.4884811623948895,.001,.5805926800194463
11352,11,.5523398938298318,.3743764412972042,.001,.0930242879295895
11353,11,-.8076631940071581,2.038924120872086,.001,.6439985677779282
11354,11,1.746549561520806,-1.33840447452918,.001,.2517107737641302
11355,11,-.1013350454612461,-.1923969417965203,.001,.0886059619953293
11356,11,.2137839997160488,.696841413463604,.001,.77979161230106
11357,11,-1.374506489068379,-1.138675092446958,.001,.1908983724219778
11358,11,.9726736951359711,-.098537669165641,.001,.7349792433004759
11359,11,-.4271302005005155,.8206810430774916,.001,.5691872911492245
11360,11,.3776165035324718,-.7110376302847236,.001,.8826100163885773
11361,11,-1.048768894113512,.1811212364917764,.001,.409948730660443
11362,11,1.265434811397755,1.311746299517577,.001,.6882428474794909
11363,11,-.2607510475467353,-2.136772831239073,.001,.4377587532500208
11364,11,.0555309130502807,-.3862883337420073,.001,.1758523934755968
11365,11,-2.011387931276426,.4760339464965941,.001,.1614771971228849
11366,11,.7459203972087922,-1.027422818708608,.001,.2060414180365929
11367,11,-.6063467855631846,-.036494482797659,.001,.1581946312059792
11368,11,.6460985986273042,.9107155751017216,.001,.4324013648297766
11369,11,-.7034353274495769,-.6334441624373341,.001,.6964176653942884
11370,11,2.361208158578584,.2444404722625252,.001,.5328171869580101
11371,11,-.0228317307803967,1.474960983673724,.001,.2323009226192958
11372,11,.2947098959590171,-1.739202277624982,.001,.8055261823755309
11373,11,-1.195774685513925,-.3203990367590207,.001,.1045929874200461
11374,11,1.107181410912973,.5465797596379526,.001,.8328004562413699
11375,11,-.3427527206140907,-.8810412657196104,.001,.3703346711948099
11376,11,.4632076924842357,.0563815581398545,.001,.1484460993403056
11377,11,-.9215094742294042,1.061701581022603,.001,.6440857607960507
11378,11,1.463921116821107,-.5236561677125499,.001,.8561822037788364
11379,11,-.1804688625560371,.3413825289958934,.001,.092980446290446
11380,11,.1342365776242807,1.837412931981022,.001,.745916234973896
11381,11,-1.612815962417253,-1.418402579154403,.001,.0721701081081908
11382,11,.853800562303934,-.2240223277117276,.001,.8235641881763758
11383,11,-.5146687744469727,.6579139851662668,.001,.3971459592963493
11384,11,.5072698321716156,-1.19997940998544,.001,.9436322820727001
11385,11,-.8631872964664823,-.1296870813978711,.001,.8959080760541533
11386,11,1.589420440248273,.7780842798315994,.001,.3626710960094507
11387,11,-.1407917038950445,-.751470481269168,.001,.9833412618104411
11388,11,.1738727065651385,.1497475723846115,.001,.1941705910567965
11389,11,-1.483150244772385,1.241835918583387,.001,.737323097441738
11390,11,.9116262428127945,-2.655243626170072,.001,.4130088107755246
11391,11,-.4704486723572288,-.4198544545664453,.001,.0546174985403648
11392,11,.3358745056690238,.4416513052815538,.001,.6795189939726405
11393,11,-1.119247662191744,-.9258602291359046,.001,.8372588287274928
11394,11,1.182605572781205,.0265549423881717,.001,.1417053757273206
11395,11,-.3014983642971711,1.010725048984545,.001,.4479971937834338
11396,11,.0163370462012317,-.558151634530702,.001,.523345750778038
11397,11,-2.482825365469178,.3099585344921757,.001,.8984878986467916
11398,11,.6951432976397623,1.695789126458167,.001,.9122610810192898
11399,11,-.6541200000911769,-1.505107660779342,.001,.682656533561365
11400,11,.5985612500943932,-.2546893190389212,.001,.2608160684815087
11401,11,-.7545242376412318,.6213486249623742,.001,.1129344046927764
11402,11,1.96455725952699,-.7916021445728477,.001,.6934428329795072
11403,11,-.0620355808760909,.1196749594135974,.001,.8624630947145298
11404,11,.2540389037424978,1.179814576932177,.001,.4018498089674062
11405,11,-1.280030250655958,-.4526303809810209,.001,.714825697970498
11406,11,1.037580279560254,.4090289511927031,.001,.797989398434554
11407,11,-.3845990512992716,2.412311120696087,.001,.0627581128836535
11408,11,.4200273103810588,-1.263608798968562,.001,.8417185965212497
11409,11,-.98314821545986,-.1598018832701284,.001,.4190446771311238
11410,11,1.357994268328431,.7383592131795651,.001,.4702279668447007
11411,11,-.2204322937322644,-1.0793212391576,.001,.1002213867787682
11412,11,.0948103033071335,-.0663348794437354,.001,.0834398657679041
11413,11,-1.777205121541454,.8664888856638818,.001,.1578792991501118
11414,11,.7986980756517361,-.6702996814699748,.001,.6221380862134915
11415,11,-.5599192803810308,.2138467547429309,.001,.8956165269273396
11416,11,.5637812660589671,1.391744120985437,.001,.9426001220532589
11417,11,-.7941690957527967,-1.894020222594978,.001,.6814316906703923
11418,11,1.793437456269916,-.3519323568068843,.001,.0809296703960207
11419,11,-.0914978719102178,.512295318815739,.001,.6725978051615287
11420,11,.2238127572865517,-.9744618672782015,.001,.2974180464066588
11421,11,-1.349747478638273,-.0043942204408619,.001,.1543505493309552
11422,11,.9885098703206558,.960428892369813,.001,.0657238330540663
11423,11,-.416427789411202,-.5946918267345678,.001,.3732936469889335
11424,11,.3881527423643411,.2776463514634682,.001,.0530680509309076
11425,11,-1.0319468921578,1.577775559780964,.001,.2731024440013796
11426,11,1.287548998084309,-1.609051679712612,.001,.4401200101513297
11427,11,-.2506341231666281,-.2867918438325582,.001,.3313340709465147
11428,11,.0653403668658659,.584235879882226,.001,.9644795491106172
11429,11,-1.942331375032803,-.83467390500179,.001,.7319440421252233
11430,11,.7589156727345907,.0885595007489901,.001,.3960511745336305
11431,11,-.594620764286754,1.119878999273426,.001,.7597217331452905
11432,11,.6582103067164263,-.4871901849164367,.001,.5371431960664893
11433,11,-.6909499457986872,.3756060759163718,.001,.7337237038219604
11434,11,2.562137815582723,2.048172434778581,.001,.7367785912732329
11435,11,-.0130386000154115,-1.335602857012038,.001,.9127985136611666
11436,11,.3049516160839992,-.1912295126701212,.001,.6041802461597944
11437,11,-1.175994692129744,.6983032761356384,.001,.9564070720702538
11438,11,1.125439117175268,-1.13648607557668,.001,.1323324415086966
11439,11,-.3323870747870011,-.0973860071763893,.001,.3589170813959394
11440,11,.4741358954536418,.8222871704058174,.001,.3454932133266805
11441,11,-.9066403870444925,-.7095626111429671,.001,.9069455568743453
11442,11,1.493130604217699,.1822864635767813,.001,.956274283772132
11443,11,-.170525353540862,1.314460582687479,.001,.1784134773011545
11444,11,.1441234306608202,-2.125667346322631,.001,.7603070438676749
11445,11,-1.577863390120353,-.3850536943821555,.001,.9931635009116792
11446,11,.8679841623003894,.4773179948142069,.001,.7181111416565512
11447,11,-.5035224547088237,-1.025481805793983,.001,.6192045865062966
11448,11,.5184375765672155,-.0353475938579026,.001,.4990694981699408
11449,11,-.8490616345371871,.9124521250744224,.001,.128625518470904
11450,11,1.625044849111312,-.6320439970328373,.001,.6392479284644227
11451,11,-.1309093765384835,.2456215506920567,.001,.9394923199841975
11452,11,.1838221196100644,1.478370867928309,.001,.6839084630912913
11453,11,-1.454358291477225,-1.734024795676154,.001,.5652464177450549
11454,11,.926563905020428,-.3191927551792146,.001,.870367677381537
11455,11,-.4595392163296793,.5479110472576963,.001,.7196531879469364
11456,11,.3462524465111947,-.8793528658535871,.001,.6724043430977545
11457,11,-1.101114109142559,.0575295679167553,.001,.374686198724181
11458,11,1.202543552029976,1.063717516939306,.001,.709411280627935
11459,11,-.291267165906369,-.522342041621023,.001,.7106781153044499
11460,11,.026130809669602,.3425977020103587,.001,.3884648274551087
11461,11,-2.310744040103132,1.843647941265486,.001,.8995594314946312
11462,11,.7076655062226135,-1.415275423799319,.001,.9251138488156804
11463,11,-.6420403304526414,-.2228472087411788,.001,.2646667006248912
11464,11,.61031524079921,.6593377460138113,.001,.9837587433532583
11465,11,-.7415714988801118,-1.197628099298305,.001,.9109058180309093
11466,11,2.036970454481518,-.1285313395384073,.001,.0868804720735131
11467,11,-.052228031985537,.779636551739248,.001,.4268956047084167
11468,11,.2641647098583384,-.7499512700841777,.001,.8713405803558987
11469,11,-1.25812377268987,.1509067455628533,.001,.9597163076712365
11470,11,1.054502311531489,1.244317826801958,.001,.3160516458022932
11471,11,-.3740770440304612,-2.618195687794591,.001,.7182256308274052
11472,11,.4307460889613757,-.4186030279245372,.001,.771780260291301
11473,11,-.9673942225973257,.4429152215972678,.001,.5633597314433318
11474,11,1.383038690245852,-.9101392550201589,.001,.8486753922000012
11475,11,-.210410885892915,.0368755200184808,.001,.2017725265211452
